,Open,High,Low,Close,Volume,TradingDate
1124,11634.0,11849.0,11610.0,11801.0,868190,2014-07-14
1125,12064.0,12183.0,11897.0,11944.0,785570,2014-07-15
1126,12064.0,12183.0,11921.0,11921.0,1240280,2014-07-16
1127,11897.0,11921.0,11753.0,11801.0,836020,2014-07-17
1128,11753.0,12542.0,11753.0,12542.0,3985310,2014-07-18
1129,12422.0,12661.0,12064.0,12183.0,1718340,2014-07-21
1130,12183.0,12661.0,12064.0,12422.0,1282720,2014-07-22
1131,12303.0,12542.0,12183.0,12303.0,1050840,2014-07-23
1132,12303.0,12661.0,12303.0,12542.0,1516130,2014-07-24
1133,12542.0,12781.0,12303.0,12303.0,1257720,2014-07-25
1134,12183.0,12183.0,11873.0,11944.0,1675170,2014-07-28
1135,11944.0,12064.0,11825.0,11873.0,938580,2014-07-29
1136,11873.0,12183.0,11873.0,11921.0,690950,2014-07-30
1137,11921.0,12064.0,11873.0,12064.0,705490,2014-07-31
1138,11944.0,12064.0,11873.0,11897.0,725990,2014-08-01
1139,11921.0,12064.0,11873.0,11944.0,757490,2014-08-04
1140,12183.0,12422.0,12183.0,12303.0,1433070,2014-08-05
1141,12303.0,12303.0,12064.0,12183.0,973690,2014-08-06
1142,12183.0,12183.0,11944.0,12064.0,648290,2014-08-07
1143,12183.0,12303.0,11944.0,12064.0,738670,2014-08-08
1144,12183.0,12183.0,11944.0,12064.0,640870,2014-08-11
1145,12064.0,12183.0,11944.0,12064.0,634600,2014-08-12
1146,12183.0,12303.0,12064.0,12303.0,842940,2014-08-13
1147,12303.0,12422.0,12183.0,12422.0,1283060,2014-08-14
1148,12303.0,12422.0,12183.0,12303.0,828590,2014-08-15
1149,12303.0,12661.0,12183.0,12542.0,1735290,2014-08-18
1150,12542.0,12900.0,12542.0,12661.0,3127310,2014-08-19
1151,12783.0,12783.0,12540.0,12661.0,1321660,2014-08-20
1152,12661.0,12783.0,12540.0,12540.0,1643270,2014-08-21
1153,12661.0,12783.0,12540.0,12661.0,1804530,2014-08-22
1154,12783.0,12905.0,12661.0,12783.0,1798790,2014-08-25
1155,12783.0,13514.0,12661.0,13392.0,3673930,2014-08-26
1156,13392.0,13635.0,13148.0,13392.0,1956570,2014-08-27
1157,13392.0,14001.0,13392.0,13879.0,2505050,2014-08-28
1158,13879.0,14001.0,13635.0,14001.0,1498060,2014-08-29
1159,14122.0,14244.0,13757.0,13879.0,1754970,2014-09-03
1160,13757.0,13879.0,13635.0,13879.0,1391520,2014-09-04
1161,13879.0,14122.0,13879.0,14122.0,2025880,2014-09-05
1162,14244.0,14488.0,14122.0,14244.0,2368420,2014-09-08
1163,14244.0,14244.0,13270.0,13514.0,3943470,2014-09-09
1164,13514.0,13757.0,13270.0,13635.0,1663390,2014-09-10
1165,13635.0,13757.0,13514.0,13514.0,978400,2014-09-11
1166,13635.0,13757.0,13392.0,13635.0,1274520,2014-09-12
1167,13879.0,14001.0,13514.0,13635.0,1604040,2014-09-15
1168,13635.0,13757.0,13392.0,13635.0,1634520,2014-09-16
1169,13879.0,14001.0,13635.0,13757.0,2089480,2014-09-17
1170,13757.0,13757.0,13270.0,13392.0,1681870,2014-09-18
1171,13392.0,13392.0,13148.0,13148.0,1499270,2014-09-19
1172,13148.0,13270.0,12905.0,12905.0,1424110,2014-09-22
1173,12905.0,13148.0,12783.0,12783.0,1320590,2014-09-23
1174,12783.0,13027.0,12661.0,12783.0,1023270,2014-09-24
1175,12905.0,13027.0,12661.0,13027.0,1111670,2014-09-25
1176,13027.0,13027.0,12783.0,12783.0,765550,2014-09-26
1177,12783.0,12905.0,12661.0,12661.0,683300,2014-09-29
1178,12661.0,12905.0,12540.0,12661.0,908550,2014-09-30
1179,12783.0,13148.0,12783.0,13027.0,771760,2014-10-01
1180,13027.0,13148.0,12905.0,13148.0,718170,2014-10-02
1181,13027.0,13148.0,12905.0,13027.0,780160,2014-10-03
1182,13027.0,13148.0,12905.0,13027.0,571810,2014-10-06
1183,13027.0,13148.0,12905.0,13027.0,844760,2014-10-07
1184,13027.0,13027.0,12783.0,12905.0,605320,2014-10-08
1185,13027.0,13027.0,12783.0,12783.0,801580,2014-10-09
1186,12783.0,12905.0,12540.0,12661.0,996930,2014-10-10
1187,12661.0,13027.0,12661.0,13027.0,452140,2014-10-13
1188,13027.0,13027.0,12661.0,12661.0,361650,2014-10-14
1189,12540.0,12783.0,12418.0,12661.0,814130,2014-10-15
1190,12540.0,12540.0,12053.0,12101.0,1592280,2014-10-16
1191,12150.0,12296.0,11931.0,12296.0,875080,2014-10-17
1192,12296.0,12418.0,12175.0,12175.0,394500,2014-10-20
1193,12175.0,12296.0,12126.0,12175.0,345010,2014-10-21
1194,12296.0,12418.0,12175.0,12296.0,410150,2014-10-22
1195,12175.0,12418.0,12126.0,12150.0,596130,2014-10-23
1196,12175.0,12296.0,12077.0,12126.0,480290,2014-10-24
1197,12053.0,12126.0,11858.0,11858.0,579320,2014-10-27
1198,11809.0,11980.0,11809.0,11931.0,383290,2014-10-28
1199,11931.0,12296.0,11931.0,12175.0,425130,2014-10-29
1200,12175.0,12296.0,12175.0,12175.0,515410,2014-10-30
1201,12175.0,12418.0,12150.0,12418.0,321640,2014-10-31
1202,12540.0,12661.0,12418.0,12540.0,367540,2014-11-03
1203,12418.0,12540.0,12296.0,12418.0,382940,2014-11-04
1204,12418.0,12540.0,12175.0,12296.0,296180,2014-11-05
1205,12418.0,12418.0,12150.0,12175.0,379630,2014-11-06
1206,12175.0,12296.0,12150.0,12296.0,252440,2014-11-07
1207,12296.0,12540.0,12175.0,12296.0,438060,2014-11-10
1208,12418.0,12418.0,12296.0,12418.0,176690,2014-11-11
1209,12418.0,12418.0,12296.0,12296.0,148270,2014-11-12
1210,12296.0,12418.0,12296.0,12296.0,321950,2014-11-13
1211,12296.0,12296.0,12126.0,12175.0,459950,2014-11-14
1212,12296.0,12296.0,12150.0,12150.0,302800,2014-11-17
1213,12175.0,12175.0,11955.0,11955.0,347210,2014-11-18
1214,12004.0,12053.0,11931.0,11931.0,669840,2014-11-19
1215,11955.0,12004.0,11882.0,11931.0,366710,2014-11-20
1216,12004.0,12150.0,11931.0,11955.0,400290,2014-11-21
1217,11931.0,11931.0,11834.0,11882.0,289320,2014-11-24
1218,11882.0,12004.0,11882.0,11980.0,190010,2014-11-25
1219,12053.0,12053.0,11882.0,11882.0,224690,2014-11-26
1220,11955.0,11955.0,11809.0,11858.0,311160,2014-11-27
1221,11907.0,11907.0,11712.0,11712.0,526360,2014-11-28
1222,11688.0,11785.0,11639.0,11639.0,387370,2014-12-01
1223,11663.0,11663.0,11541.0,11614.0,361490,2014-12-02
1224,11712.0,11931.0,11639.0,11736.0,209630,2014-12-03
1225,11736.0,11907.0,11736.0,11834.0,291140,2014-12-04
1226,11882.0,11907.0,11809.0,11858.0,220940,2014-12-05
1227,11858.0,11858.0,11736.0,11761.0,230000,2014-12-08
1228,11712.0,11712.0,11493.0,11493.0,975650,2014-12-09
1229,11468.0,11639.0,11444.0,11614.0,462650,2014-12-10
1230,11566.0,11614.0,11493.0,11541.0,319170,2014-12-11
1231,11590.0,11809.0,11566.0,11712.0,222600,2014-12-12
1232,11712.0,11712.0,11639.0,11639.0,176820,2014-12-15
1233,11614.0,11639.0,11493.0,11493.0,525220,2014-12-16
1234,11517.0,11517.0,10908.0,11006.0,1067630,2014-12-17
1235,11079.0,11347.0,11079.0,11249.0,280050,2014-12-18
1236,11444.0,11444.0,11103.0,11103.0,327710,2014-12-19
1237,11249.0,11322.0,11201.0,11274.0,261240,2014-12-22
1238,11274.0,11468.0,11249.0,11420.0,291780,2014-12-23
1239,11493.0,11541.0,11395.0,11420.0,171930,2014-12-24
1240,11347.0,11395.0,11298.0,11322.0,100790,2014-12-25
1241,11322.0,11322.0,11201.0,11249.0,337170,2014-12-26
1242,11395.0,11395.0,11152.0,11176.0,198580,2014-12-29
1243,11225.0,11274.0,11054.0,11274.0,313520,2014-12-30
1244,11371.0,11688.0,11322.0,11688.0,471320,2014-12-31
1245,11688.0,11736.0,11590.0,11639.0,273550,2015-01-05
1246,11566.0,11712.0,11517.0,11712.0,364050,2015-01-06
1247,11712.0,11955.0,11712.0,11785.0,405560,2015-01-07
1248,11761.0,11785.0,11639.0,11663.0,227300,2015-01-08
1249,11663.0,11809.0,11663.0,11761.0,320210,2015-01-09
1250,11761.0,11980.0,11761.0,11834.0,679050,2015-01-12
1251,11785.0,11882.0,11785.0,11858.0,242060,2015-01-13
1252,11858.0,11907.0,11736.0,11834.0,421120,2015-01-14
1253,11882.0,11882.0,11785.0,11858.0,281910,2015-01-15
1254,11882.0,11882.0,11785.0,11809.0,174340,2015-01-16
1255,11809.0,11809.0,11688.0,11688.0,367020,2015-01-19
1256,11688.0,11736.0,11663.0,11688.0,344010,2015-01-20
1257,11736.0,11882.0,11736.0,11785.0,607260,2015-01-21
1258,11834.0,11834.0,11736.0,11736.0,299200,2015-01-22
1259,11785.0,11858.0,11736.0,11785.0,386280,2015-01-23
1260,11785.0,11858.0,11785.0,11785.0,384170,2015-01-26
1261,11761.0,11834.0,11688.0,11688.0,424160,2015-01-27
1262,11663.0,11761.0,11639.0,11663.0,260670,2015-01-28
1263,11663.0,11688.0,11639.0,11663.0,224460,2015-01-29
1264,11688.0,11712.0,11566.0,11566.0,587470,2015-01-30
1265,11590.0,11639.0,11517.0,11541.0,219410,2015-02-02
1266,11541.0,11566.0,11444.0,11444.0,207170,2015-02-03
1267,11541.0,11541.0,11371.0,11420.0,307040,2015-02-04
1268,11444.0,11566.0,11420.0,11493.0,182990,2015-02-05
1269,11566.0,11566.0,11493.0,11517.0,114380,2015-02-06
1270,11614.0,11614.0,11493.0,11493.0,145540,2015-02-09
1271,11493.0,11517.0,11444.0,11468.0,143310,2015-02-10
1272,11517.0,11566.0,11493.0,11566.0,139400,2015-02-11
1273,11663.0,11736.0,11639.0,11639.0,435120,2015-02-12
1274,11688.0,11736.0,11639.0,11688.0,198830,2015-02-13
1275,11736.0,11882.0,11736.0,11834.0,351850,2015-02-24
1276,11882.0,11931.0,11785.0,11809.0,520900,2015-02-25
1277,11785.0,11931.0,11785.0,11931.0,276700,2015-02-26
1278,11955.0,12004.0,11858.0,11882.0,314940,2015-02-27
1279,11931.0,11931.0,11785.0,11809.0,471270,2015-03-02
1280,11882.0,11907.0,11834.0,11907.0,214540,2015-03-03
1281,11980.0,12296.0,11980.0,12175.0,993500,2015-03-04
1282,12296.0,12418.0,12175.0,12175.0,393540,2015-03-05
1283,12175.0,12296.0,12150.0,12175.0,335140,2015-03-06
1284,12150.0,12175.0,11980.0,11980.0,414700,2015-03-09
1285,12053.0,12101.0,12004.0,12101.0,328390,2015-03-10
1286,12101.0,12101.0,12028.0,12053.0,293150,2015-03-11
1287,12053.0,12053.0,11955.0,11980.0,368140,2015-03-12
1288,12053.0,12101.0,11955.0,11980.0,284450,2015-03-13
1289,11980.0,12028.0,11980.0,12028.0,214490,2015-03-16
1290,12053.0,12296.0,12053.0,12175.0,717570,2015-03-17
1291,12175.0,12175.0,12077.0,12077.0,228430,2015-03-18
1292,12150.0,12175.0,12053.0,12053.0,252430,2015-03-19
1293,12053.0,12150.0,12028.0,12126.0,284340,2015-03-20
1294,12126.0,12150.0,12028.0,12028.0,274890,2015-03-23
1295,12053.0,12053.0,11882.0,11955.0,349040,2015-03-24
1296,12053.0,12053.0,11931.0,11980.0,221110,2015-03-25
1297,12028.0,12028.0,11980.0,12004.0,276070,2015-03-26
1298,12077.0,12077.0,11980.0,11980.0,226880,2015-03-27
1299,12028.0,12028.0,11785.0,11785.0,413070,2015-03-30
1300,11785.0,11858.0,11785.0,11785.0,233260,2015-03-31
1301,11858.0,11858.0,11614.0,11614.0,270910,2015-04-01
1302,11639.0,11809.0,11614.0,11712.0,168030,2015-04-02
1303,11809.0,11882.0,11712.0,11882.0,116640,2015-04-03
1304,11882.0,11955.0,11809.0,11809.0,168170,2015-04-06
1305,11785.0,11931.0,11785.0,11907.0,150220,2015-04-07
1306,11931.0,11955.0,11882.0,11907.0,162560,2015-04-08
1307,11907.0,11931.0,11809.0,11907.0,258950,2015-04-09
1308,11907.0,12028.0,11882.0,11980.0,345170,2015-04-10
1309,11980.0,12028.0,11955.0,11980.0,164060,2015-04-13
1310,11980.0,11980.0,11858.0,11858.0,224290,2015-04-14
1311,11907.0,11931.0,11809.0,11907.0,223010,2015-04-15
1312,11907.0,11980.0,11858.0,11882.0,152830,2015-04-16
1313,11907.0,12540.0,11907.0,12418.0,1497670,2015-04-17
1314,12418.0,12418.0,12150.0,12296.0,358680,2015-04-20
1315,12296.0,12418.0,12175.0,12175.0,263970,2015-04-21
1316,12175.0,12418.0,12175.0,12175.0,539100,2015-04-22
1317,12296.0,12418.0,12126.0,12296.0,641410,2015-04-23
1318,12296.0,12418.0,12175.0,12296.0,268410,2015-04-24
1319,12540.0,12783.0,12418.0,12540.0,636760,2015-04-27
1320,12540.0,12661.0,11931.0,12028.0,818280,2015-05-04
1321,12028.0,12296.0,11980.0,12175.0,444430,2015-05-05
1322,12175.0,12296.0,12077.0,12077.0,406590,2015-05-06
1323,12126.0,12296.0,12077.0,12150.0,263570,2015-05-07
1324,12150.0,12296.0,12150.0,12150.0,241080,2015-05-08
1325,12175.0,12175.0,12077.0,12101.0,229310,2015-05-11
1326,12101.0,12101.0,11980.0,11980.0,253240,2015-05-12
1327,11980.0,12004.0,11858.0,11980.0,471350,2015-05-13
1328,11931.0,12077.0,11931.0,12004.0,284980,2015-05-14
1329,12028.0,12077.0,11955.0,11955.0,222770,2015-05-15
1330,11931.0,11980.0,11882.0,11882.0,493240,2015-05-18
1331,11858.0,11980.0,11858.0,11980.0,261290,2015-05-19
1332,12077.0,12418.0,12053.0,12418.0,1067870,2015-05-20
1333,12418.0,12905.0,12296.0,12783.0,1966840,2015-05-21
1334,12783.0,12905.0,12661.0,12661.0,639970,2015-05-22
1335,12661.0,13148.0,12661.0,13148.0,1194140,2015-05-25
1336,13027.0,13148.0,12905.0,12905.0,953640,2015-05-26
1337,12905.0,13027.0,12661.0,12783.0,1216710,2015-05-27
1338,12988.0,13102.0,12874.0,12960.0,1158400,2015-05-28
1339,12988.0,12988.0,12817.0,12845.0,357830,2015-05-29
1340,12817.0,12817.0,12646.0,12646.0,747720,2015-06-01
1341,12646.0,12646.0,12474.0,12474.0,790020,2015-06-02
1342,12474.0,12788.0,12446.0,12617.0,638440,2015-06-03
1343,12617.0,12703.0,12617.0,12674.0,224510,2015-06-04
1344,12703.0,12817.0,12617.0,12788.0,578380,2015-06-05
1345,12845.0,12874.0,12646.0,12646.0,698960,2015-06-08
1346,12617.0,12902.0,12617.0,12646.0,618760,2015-06-09
1347,12646.0,12760.0,12588.0,12731.0,249790,2015-06-10
1348,12731.0,12817.0,12731.0,12788.0,420000,2015-06-11
1349,12817.0,12931.0,12817.0,12874.0,753350,2015-06-12
1350,12960.0,12960.0,12788.0,12845.0,341650,2015-06-15
1351,12845.0,12902.0,12703.0,12703.0,479370,2015-06-16
1352,12674.0,12731.0,12646.0,12674.0,483360,2015-06-17
1353,12674.0,12845.0,12674.0,12703.0,324300,2015-06-18
1354,12703.0,12874.0,12703.0,12788.0,524770,2015-06-19
1355,12845.0,13074.0,12817.0,13017.0,1273750,2015-06-22
1356,13017.0,13045.0,12960.0,12988.0,623750,2015-06-23
1357,13017.0,13017.0,12902.0,12902.0,356850,2015-06-24
1358,12874.0,12902.0,12845.0,12845.0,585020,2015-06-25
1359,12874.0,13673.0,12874.0,13216.0,4210260,2015-06-26
1360,13359.0,13616.0,13274.0,13359.0,935540,2015-06-29
1361,13216.0,13331.0,13216.0,13245.0,1048220,2015-06-30
1362,13245.0,13445.0,13159.0,13359.0,737610,2015-07-01
1363,13331.0,13530.0,13302.0,13473.0,1090220,2015-07-02
1364,13530.0,13530.0,13388.0,13416.0,758500,2015-07-03
1365,13445.0,13559.0,13416.0,13559.0,979490,2015-07-06
1366,13530.0,13816.0,13473.0,13588.0,1132850,2015-07-07
1367,13588.0,13645.0,13302.0,13331.0,1420160,2015-07-08
1368,13274.0,13388.0,13188.0,13331.0,999820,2015-07-09
1369,13331.0,13416.0,13245.0,13302.0,835670,2015-07-10
1370,13302.0,13559.0,13274.0,13388.0,489440,2015-07-13
1371,13388.0,13473.0,13302.0,13388.0,395670,2015-07-14
1372,13416.0,13416.0,13245.0,13245.0,654910,2015-07-15
1373,13188.0,13245.0,13074.0,13245.0,611060,2015-07-16
1374,13216.0,13388.0,13188.0,13245.0,315540,2015-07-17
1375,13245.0,13245.0,13102.0,13188.0,419830,2015-07-20
1376,13131.0,13159.0,12960.0,13017.0,876450,2015-07-21
1377,13017.0,13274.0,12988.0,13274.0,455030,2015-07-22
1378,13245.0,13673.0,13245.0,13416.0,2140450,2015-07-23
1379,13473.0,13645.0,13473.0,13588.0,1217830,2015-07-24
1380,13673.0,14130.0,13645.0,13987.0,1865720,2015-07-27
1381,13987.0,13987.0,13759.0,13759.0,634450,2015-07-28
1382,13759.0,13902.0,13616.0,13673.0,1119080,2015-07-29
1383,13673.0,13702.0,13502.0,13502.0,938320,2015-07-30
1384,13616.0,13645.0,13502.0,13502.0,541330,2015-07-31
1385,13416.0,13416.0,13245.0,13274.0,1136670,2015-08-03
1386,13388.0,13530.0,13302.0,13416.0,526180,2015-08-04
1387,13473.0,13530.0,13388.0,13530.0,312920,2015-08-05
1388,13530.0,13588.0,13359.0,13359.0,561120,2015-08-06
1389,13416.0,13559.0,13331.0,13502.0,546600,2015-08-07
1390,13559.0,13844.0,13559.0,13844.0,1180730,2015-08-10
1391,13844.0,13987.0,13702.0,13787.0,861370,2015-08-11
1392,13702.0,13702.0,13502.0,13588.0,1257050,2015-08-12
1393,13588.0,13588.0,13359.0,13416.0,1573130,2015-08-13
1394,13388.0,13502.0,13274.0,13359.0,702440,2015-08-14
1395,13359.0,13445.0,13131.0,13188.0,816140,2015-08-17
1396,13188.0,13331.0,13131.0,13302.0,751710,2015-08-18
1397,13390.0,13565.0,13273.0,13448.0,860750,2015-08-19
1398,13478.0,13478.0,13244.0,13273.0,384210,2015-08-20
1399,13157.0,13186.0,12836.0,13186.0,1184950,2015-08-21
1400,12953.0,13011.0,12340.0,12369.0,2107920,2015-08-24
1401,12252.0,12690.0,12252.0,12515.0,1302560,2015-08-25
1402,12544.0,12982.0,12544.0,12865.0,960660,2015-08-26
1403,12865.0,13011.0,12836.0,12923.0,701980,2015-08-27
1404,13011.0,13069.0,12923.0,13040.0,883560,2015-08-28
1405,12982.0,13069.0,12865.0,12894.0,383640,2015-08-31
1406,12953.0,12953.0,12807.0,12865.0,319590,2015-09-01
1407,12807.0,12865.0,12748.0,12748.0,361300,2015-09-03
1408,12748.0,12865.0,12719.0,12778.0,200160,2015-09-04
1409,12836.0,12836.0,12661.0,12719.0,143530,2015-09-07
1410,12690.0,12865.0,12690.0,12807.0,195100,2015-09-08
1411,12923.0,12953.0,12865.0,12865.0,351700,2015-09-09
1412,12865.0,12894.0,12807.0,12894.0,228830,2015-09-10
1413,12953.0,12953.0,12836.0,12836.0,178370,2015-09-11
1414,12836.0,12836.0,12748.0,12748.0,213260,2015-09-14
1415,12719.0,12807.0,12690.0,12748.0,91140,2015-09-15
1416,12748.0,12807.0,12719.0,12748.0,123720,2015-09-16
1417,12748.0,12836.0,12748.0,12778.0,121980,2015-09-17
1418,13011.0,13098.0,12865.0,13011.0,743610,2015-09-18
1419,12982.0,13273.0,12982.0,13273.0,548700,2015-09-21
1420,13273.0,13303.0,13157.0,13186.0,289410,2015-09-22
1421,13157.0,13244.0,13098.0,13098.0,447860,2015-09-23
1422,13069.0,13215.0,13069.0,13157.0,287470,2015-09-24
1423,13186.0,13186.0,13069.0,13098.0,259280,2015-09-25
1424,13098.0,13128.0,12982.0,12982.0,267580,2015-09-28
1425,12982.0,12982.0,12923.0,12982.0,260100,2015-09-29
1426,13069.0,13069.0,12923.0,12982.0,159670,2015-09-30
1427,12982.0,13040.0,12953.0,13011.0,179470,2015-10-01
1428,13011.0,13069.0,12982.0,13069.0,136870,2015-10-02
1429,13040.0,13157.0,13011.0,13128.0,382440,2015-10-05
1430,13303.0,13478.0,13244.0,13419.0,923920,2015-10-06
1431,13478.0,13478.0,13128.0,13186.0,337650,2015-10-07
1432,13186.0,13361.0,13186.0,13361.0,331030,2015-10-08
1433,13419.0,13536.0,13361.0,13361.0,778950,2015-10-09
1434,13332.0,13390.0,13332.0,13361.0,414610,2015-10-12
1435,13361.0,13361.0,13244.0,13273.0,298120,2015-10-13
1436,13711.0,13974.0,13594.0,13624.0,3076790,2015-10-14
1437,13682.0,13682.0,13565.0,13594.0,426740,2015-10-15
1438,13624.0,13682.0,13624.0,13624.0,548620,2015-10-16
1439,13624.0,13944.0,13624.0,13740.0,1396480,2015-10-19
1440,13740.0,13974.0,13711.0,13799.0,1968330,2015-10-20
1441,13886.0,13886.0,13711.0,13711.0,703530,2015-10-21
1442,13653.0,13740.0,13653.0,13682.0,473620,2015-10-22
1443,13769.0,13828.0,13711.0,13740.0,719680,2015-10-23
1444,13857.0,14149.0,13857.0,13886.0,2631100,2015-10-26
1445,13828.0,14090.0,13828.0,14003.0,1345230,2015-10-27
1446,14032.0,14265.0,14032.0,14236.0,2673100,2015-10-28
1447,14382.0,14499.0,14324.0,14382.0,1846600,2015-10-29
1448,14411.0,14440.0,14265.0,14382.0,982600,2015-10-30
1449,14411.0,14878.0,14382.0,14440.0,2790190,2015-11-02
1450,14586.0,15316.0,14557.0,15316.0,3798850,2015-11-03
1451,15461.0,15607.0,15170.0,15170.0,1772170,2015-11-04
1452,15024.0,15607.0,15024.0,15607.0,2727690,2015-11-05
1453,15607.0,15899.0,15170.0,15316.0,3164790,2015-11-06
1454,15170.0,15316.0,15024.0,15024.0,2035350,2015-11-09
1455,15024.0,15170.0,14732.0,14878.0,2049910,2015-11-10
1456,14732.0,15170.0,14732.0,14732.0,1790510,2015-11-11
1457,14878.0,15607.0,14732.0,15461.0,3514400,2015-11-12
1458,15461.0,15899.0,15316.0,15899.0,2759580,2015-11-13
1459,15753.0,16045.0,15461.0,15753.0,2413900,2015-11-16
1460,15607.0,15753.0,15170.0,15170.0,2136990,2015-11-17
1461,15024.0,15461.0,15024.0,15170.0,1366870,2015-11-18
1462,15170.0,15461.0,15024.0,15024.0,1096120,2015-11-19
1463,14878.0,15170.0,14878.0,14878.0,1196900,2015-11-20
1464,14878.0,15024.0,14440.0,14440.0,2054830,2015-11-23
1465,14499.0,14499.0,14119.0,14324.0,2817650,2015-11-24
1466,14382.0,14732.0,14149.0,14586.0,1309410,2015-11-25
1467,14528.0,14586.0,14294.0,14294.0,746390,2015-11-26
1468,14353.0,14557.0,14265.0,14265.0,1520660,2015-11-27
1469,14294.0,14294.0,14090.0,14090.0,1116850,2015-11-30
1470,14178.0,14236.0,14032.0,14061.0,623880,2015-12-01
1471,14061.0,14207.0,14061.0,14119.0,675930,2015-12-02
1472,14149.0,14207.0,14090.0,14149.0,343540,2015-12-03
1473,14149.0,14149.0,13915.0,13974.0,861320,2015-12-04
1474,13944.0,14003.0,13857.0,13857.0,892260,2015-12-07
1475,13799.0,14324.0,13740.0,14294.0,1117670,2015-12-08
1476,14294.0,14411.0,14061.0,14061.0,735460,2015-12-09
1477,14061.0,14178.0,13944.0,13944.0,610110,2015-12-10
1478,13915.0,14149.0,13915.0,14003.0,558390,2015-12-11
1479,13974.0,14061.0,13944.0,13944.0,434710,2015-12-14
1480,13944.0,14149.0,13944.0,14149.0,527780,2015-12-15
1481,14207.0,14382.0,14207.0,14236.0,1252650,2015-12-16
1482,14353.0,14440.0,14294.0,14353.0,916420,2015-12-17
1483,14353.0,14382.0,14265.0,14265.0,825670,2015-12-18
1484,14265.0,14265.0,14090.0,14149.0,540360,2015-12-21
1485,14149.0,14207.0,14032.0,14032.0,537270,2015-12-22
1486,14090.0,14119.0,13944.0,13974.0,606040,2015-12-23
1487,14032.0,14061.0,13944.0,13944.0,474020,2015-12-24
1488,14003.0,14003.0,13915.0,13944.0,339400,2015-12-25
1489,14003.0,14207.0,13915.0,14032.0,767110,2015-12-28
1490,14061.0,14149.0,14032.0,14090.0,433620,2015-12-29
1491,14178.0,14265.0,14090.0,14090.0,913890,2015-12-30
1492,14090.0,14236.0,14061.0,14090.0,570340,2015-12-31
1493,14119.0,14149.0,13944.0,13944.0,602210,2016-01-04
1494,13944.0,14003.0,13915.0,13944.0,734050,2016-01-05
1495,13944.0,14032.0,13944.0,13974.0,446810,2016-01-06
1496,13974.0,13974.0,13711.0,13711.0,1841620,2016-01-07
1497,13653.0,13682.0,13419.0,13507.0,1773760,2016-01-08
1498,13507.0,13507.0,13390.0,13390.0,805440,2016-01-11
1499,13419.0,13682.0,13332.0,13682.0,582160,2016-01-12
1500,13711.0,13799.0,13507.0,13536.0,542910,2016-01-13
1501,13448.0,13536.0,13419.0,13478.0,509720,2016-01-14
1502,13478.0,13565.0,13419.0,13448.0,593280,2016-01-15
1503,13332.0,13332.0,12923.0,13098.0,2255130,2016-01-18
1504,13098.0,13215.0,13040.0,13157.0,873480,2016-01-19
1505,13157.0,13273.0,13098.0,13098.0,651980,2016-01-20
1506,13069.0,13157.0,13011.0,13098.0,647810,2016-01-21
1507,13128.0,13157.0,12923.0,13069.0,692750,2016-01-22
1508,13273.0,13740.0,13128.0,13740.0,892040,2016-01-25
1509,13565.0,13594.0,13390.0,13390.0,661130,2016-01-26
1510,13565.0,13565.0,13478.0,13507.0,336620,2016-01-27
1511,13507.0,13536.0,13361.0,13419.0,491030,2016-01-28
1512,13507.0,13565.0,13390.0,13536.0,496970,2016-01-29
1513,13565.0,13682.0,13419.0,13594.0,584110,2016-02-01
1514,13507.0,13624.0,13478.0,13478.0,184210,2016-02-02
1515,13536.0,13682.0,13478.0,13594.0,641500,2016-02-03
1516,13682.0,13682.0,13565.0,13565.0,282030,2016-02-04
1517,13624.0,13711.0,13565.0,13682.0,363780,2016-02-05
1518,13624.0,13653.0,13507.0,13624.0,342070,2016-02-15
1519,13711.0,13857.0,13624.0,13799.0,346480,2016-02-16
1520,13857.0,14061.0,13857.0,13857.0,719440,2016-02-17
1521,13915.0,14090.0,13886.0,14032.0,737190,2016-02-18
1522,14003.0,14003.0,13886.0,13915.0,530400,2016-02-19
1523,13915.0,14061.0,13915.0,14061.0,518820,2016-02-22
1524,14149.0,14149.0,13944.0,13944.0,727180,2016-02-23
1525,13915.0,14003.0,13886.0,13944.0,655980,2016-02-24
1526,14003.0,14090.0,13886.0,13886.0,673070,2016-02-25
1527,13944.0,13944.0,13828.0,13915.0,383230,2016-02-26
1528,13974.0,13974.0,13886.0,13944.0,516250,2016-02-29
1529,13944.0,14265.0,13886.0,14061.0,1215810,2016-03-01
1530,14119.0,14236.0,14090.0,14207.0,811910,2016-03-02
1531,14265.0,14382.0,14236.0,14236.0,831440,2016-03-03
1532,14178.0,14382.0,14178.0,14294.0,855930,2016-03-04
1533,14294.0,14411.0,14178.0,14178.0,731820,2016-03-07
1534,14178.0,14207.0,14003.0,14003.0,1138510,2016-03-08
1535,13944.0,14061.0,13944.0,14003.0,406000,2016-03-09
1536,14003.0,14090.0,13974.0,14061.0,278390,2016-03-10
1537,14119.0,14265.0,14119.0,14149.0,752610,2016-03-11
1538,14294.0,14411.0,14207.0,14207.0,1011740,2016-03-14
1539,14265.0,14324.0,14149.0,14149.0,545350,2016-03-15
1540,14149.0,14207.0,14119.0,14149.0,492970,2016-03-16
1541,14178.0,14265.0,14149.0,14149.0,630200,2016-03-17
1542,14294.0,14557.0,14294.0,14382.0,2537440,2016-03-18
1543,14382.0,14440.0,14294.0,14353.0,708370,2016-03-21
